name,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
IMU24,1695914244681000000,9.832985877990723,-0.09576806426048279,0.026336219161748886,0,0,-0.125,-13.960000038146973,14.239999771118164,-174.38461303710938
IMU24,1695914244778000000,9.828197479248047,-0.08379705995321274,0.028730420395731926,-0.0625,0,-0.0625,-13.920000076293945,14.119999885559082,-174.23077392578125
IMU24,1695914244876000000,9.840168952941895,-0.08140285313129425,0,0.0625,-0.125,-0.125,-13.800000190734863,14.119999885559082,-174.6923065185547
IMU24,1695914244974000000,9.832985877990723,-0.07182604819536209,0.011971008032560349,-0.0625,0,-0.0625,-13.760000228881836,14.239999771118164,-173.84616088867188
IMU24,1695914245071000000,9.816226959228516,-0.11252747476100922,0.035913024097681046,0,0.0625,-0.125,-13.84000015258789,14,-173.84616088867188
IMU24,1695914245168000000,9.823409080505371,-0.10295066982507706,0.002394201699644327,-0.0625,0.0625,0,-13.920000076293945,14.199999809265137,-174
IMU24,1695914245314000000,9.84495735168457,-0.12210428714752197,0,0.125,-0.0625,0.0625,-14.039999961853027,14.359999656677246,-174.61538696289062
IMU24,1695914245363000000,9.832985877990723,-0.10055647045373917,0.009576806798577309,-0.1875,0,0,-13.960000038146973,14.239999771118164,-174.53846740722656
IMU24,1695914245558000000,9.835380554199219,-0.06464344263076782,0.009576806798577309,-0.0625,0,-0.1875,-13.760000228881836,14.359999656677246,-174.38461303710938
IMU24,1695914245607000000,9.830592155456543,-0.043095629662275314,0.019153613597154617,-0.125,0,0,-13.920000076293945,14.079999923706055,-174.53846740722656
IMU24,1695914245704000000,9.84495735168457,-0.05746084079146385,0,-0.125,-0.0625,0,-13.920000076293945,14.479999542236328,-174.15383911132812
IMU24,1695914245802000000,9.832985877990723,-0.043095629662275314,-0.009576806798577309,0.0625,-0.0625,0,-13.600000381469727,14.239999771118164,-174.07691955566406
IMU24,1695914245899000000,9.849745750427246,-0.07422025501728058,0,-0.1875,-0.125,-0.0625,-13.800000190734863,14.4399995803833,-174.3076934814453
IMU24,1695914245997000000,9.81143856048584,-0.06224924325942993,0.035913024097681046,-0.125,-0.0625,0.0625,-13.720000267028809,14.239999771118164,-174.84616088867188
IMU24,1695914246094000000,9.883264541625977,-0.05746084079146385,0.014365210197865963,-0.125,-0.125,0.125,-13.760000228881836,14.15999984741211,-174.46153259277344
IMU24,1695914246192000000,9.873687744140625,0,-0.011971008032560349,0,0,0.125,-13.84000015258789,14.239999771118164,-174.23077392578125
IMU24,1695914246289000000,9.854534149169922,-0.07900865375995636,0,0,-0.0625,-0.125,-14.039999961853027,14.319999694824219,-174
IMU24,1695914246387000000,9.856927871704102,-0.023942016065120697,0.023942016065120697,-0.0625,-0.0625,0.0625,-13.880000114440918,14.079999923706055,-174
IMU24,1695914246484000000,9.864110946655273,-0.05746084079146385,0.031124621629714966,0,0,0,-13.800000190734863,14.119999885559082,-174.38461303710938
IMU24,1695914246582000000,9.832985877990723,-0.038307227194309235,0.05985504016280174,0,0,0,-13.800000190734863,14.199999809265137,-174.07691955566406
IMU24,1695914246680000000,9.825803756713867,-0.08379705995321274,0.021547814831137657,0,-0.0625,-0.125,-13.920000076293945,14.239999771118164,-174.84616088867188
IMU24,1695914246778000000,9.84735107421875,-0.05746084079146385,0.014365210197865963,0,0,0.0625,-13.84000015258789,14.279999732971191,-174.61538696289062
IMU24,1695914246875000000,9.825803756713867,-0.040701426565647125,-0.019153613597154617,0,0.0625,0.1875,-13.84000015258789,14.15999984741211,-174.3076934814453
IMU24,1695914247020000000,9.835380554199219,-0.05746084079146385,0.05506663769483566,0.1875,0,-0.0625,-13.960000038146973,14.359999656677246,-174.38461303710938
IMU24,1695914247069000000,9.859322547912598,-0.08140285313129425,0.002394201699644327,0.125,-0.125,-0.0625,-13.84000015258789,14.039999961853027,-174.46153259277344
IMU24,1695914247168000000,9.840168952941895,-0.05027823522686958,0.028730420395731926,-0.1875,0,0.0625,-13.760000228881836,13.800000190734863,-174.76922607421875
IMU24,1695914247265000000,9.828197479248047,-0.07900865375995636,0.011971008032560349,-0.0625,0,0,-14.039999961853027,14.119999885559082,-174.3076934814453
IMU24,1695914247410000000,9.842562675476074,-0.05267243832349777,0.019153613597154617,0.0625,0,0,-14.079999923706055,14.199999809265137,-174.07691955566406
IMU24,1695914247509000000,9.809043884277344,-0.06464344263076782,0.019153613597154617,-0.125,0.0625,-0.125,-14.079999923706055,14.359999656677246,-174.46153259277344
IMU24,1695914247605000000,9.84735107421875,-0.06224924325942993,0.05985504016280174,0,0,0,-13.920000076293945,13.960000038146973,-174.07691955566406
IMU24,1695914247703000000,9.84495735168457,-0.08619125932455063,-0.002394201699644327,0,0,-0.0625,-13.800000190734863,14.119999885559082,-174.07691955566406
IMU24,1695914247801000000,9.821015357971191,-0.05985504016280174,0.05746084079146385,0,-0.0625,-0.0625,-13.880000114440918,13.880000114440918,-174.23077392578125
IMU24,1695914247947000000,9.828197479248047,-0.0694318488240242,0.011971008032560349,0,-0.1875,0,-13.880000114440918,14,-174.07691955566406
IMU24,1695914247995000000,9.832985877990723,-0.0694318488240242,0.05985504016280174,-0.1875,0,0,-13.880000114440918,13.960000038146973,-174.38461303710938
IMU24,1695914248093000000,9.77791976928711,-0.0933738648891449,0.028730420395731926,0,0,0,-13.920000076293945,14.039999961853027,-174.46153259277344
IMU24,1695914248191000000,9.818620681762695,-0.06224924325942993,0.021547814831137657,0,0.0625,0.0625,-13.800000190734863,13.880000114440918,-174.53846740722656
IMU24,1695914248288000000,9.88086986541748,-0.09576806426048279,0.021547814831137657,-0.0625,0.125,0,-13.920000076293945,13.640000343322754,-174.61538696289062
IMU24,1695914248435000000,9.861716270446777,-0.05746084079146385,0.038307227194309235,0,0,0,-13.880000114440918,13.920000076293945,-174.23077392578125
IMU24,1695914248483000000,9.840168952941895,-0.07661445438861847,0.011971008032560349,0.0625,0,0.0625,-13.960000038146973,14,-174.92308044433594
IMU24,1695914248581000000,9.854534149169922,-0.05267243832349777,0.031124621629714966,0.0625,-0.0625,0,-13.880000114440918,14.15999984741211,-174.92308044433594
IMU24,1695914248678000000,9.832985877990723,-0.09576806426048279,0.019153613597154617,0,-0.1875,0,-14,13.880000114440918,-174.76922607421875
IMU24,1695914248824000000,9.830592155456543,-0.08140285313129425,0.021547814831137657,-0.0625,-0.125,0.0625,-13.84000015258789,14.15999984741211,-173.76922607421875
IMU24,1695914248873000000,9.840168952941895,-0.10055647045373917,0.004788403399288654,0.0625,-0.0625,0,-13.84000015258789,13.920000076293945,-174.46153259277344
IMU24,1695914248971000000,9.818620681762695,-0.08619125932455063,0,0,0.0625,-0.1875,-13.880000114440918,13.880000114440918,-174.53846740722656
IMU24,1695914249068000000,9.842562675476074,-0.07182604819536209,0.011971008032560349,0.125,0,0,-13.800000190734863,13.880000114440918,-174.92308044433594
IMU24,1695914249166000000,9.842562675476074,-0.0933738648891449,0.011971008032560349,-0.125,0.0625,0,-13.720000267028809,13.84000015258789,-174.46153259277344
IMU24,1695914249312000000,9.832985877990723,-0.09576806426048279,0.002394201699644327,-0.0625,0,0.0625,-13.800000190734863,13.960000038146973,-175.15383911132812
IMU24,1695914249409000000,9.84735107421875,-0.07182604819536209,0.021547814831137657,0,-0.125,-0.0625,-13.920000076293945,13.760000228881836,-174.92308044433594
IMU24,1695914249507000000,9.825803756713867,-0.08140285313129425,0.07182604819536209,0,0,-0.0625,-13.720000267028809,13.680000305175781,-174.6923065185547
IMU24,1695914249653000000,9.816226959228516,-0.08140285313129425,0.033518824726343155,0,-0.0625,0,-13.680000305175781,13.800000190734863,-174.15383911132812
IMU24,1695914249702000000,9.804255485534668,-0.1149216815829277,-0.009576806798577309,0,0,0,-13.880000114440918,13.84000015258789,-174.15383911132812
IMU24,1695914249799000000,9.832985877990723,-0.08140285313129425,0.002394201699644327,0,0,0,-13.760000228881836,13.920000076293945,-173.84616088867188
IMU24,1695914249897000000,9.823409080505371,-0.08619125932455063,0.002394201699644327,0,-0.0625,-0.125,-13.760000228881836,13.920000076293945,-174.15383911132812
IMU24,1695914249994000000,9.780313491821289,-0.09576806426048279,0.016759412363171577,0,0,0,-13.479999542236328,13.920000076293945,-173.76922607421875
IMU24,1695914250092000000,9.81143856048584,-0.09576806426048279,0.0454898327589035,0,-0.3125,0,-13.680000305175781,13.640000343322754,-173.84616088867188
IMU24,1695914250190000000,9.809043884277344,-0.090979665517807,0.05267243832349777,-0.1875,0,0,-13.800000190734863,13.119999885559082,-173.61538696289062
IMU24,1695914250287000000,9.823409080505371,-0.09576806426048279,0.035913024097681046,0,0,0,-13.920000076293945,13.199999809265137,-174.07691955566406
IMU24,1695914250385000000,9.840168952941895,-0.05506663769483566,0.009576806798577309,0,0,0,-13.760000228881836,13.279999732971191,-173.61538696289062
IMU24,1695914250482000000,9.825803756713867,-0.06464344263076782,0.023942016065120697,0,-0.125,-0.0625,-13.960000038146973,13.239999771118164,-173.38461303710938
IMU24,1695914250580000000,9.837774276733398,-0.033518824726343155,0.014365210197865963,0,0,-0.0625,-13.800000190734863,13.319999694824219,-173.3076934814453
IMU24,1695914250677000000,9.828197479248047,-0.040701426565647125,0.0071826050989329815,0.0625,0.125,0.1875,-13.680000305175781,13.359999656677246,-172.92308044433594
IMU24,1695914250775000000,9.830592155456543,-0.05985504016280174,0.035913024097681046,0,0,0.125,-13.5600004196167,13.479999542236328,-173.38461303710938
IMU24,1695914250873000000,9.835380554199219,-0.05267243832349777,0.035913024097681046,0.0625,0.125,0,-13.600000381469727,13.319999694824219,-174.6923065185547
IMU24,1695914250970000000,9.859322547912598,-0.07182604819536209,0.021547814831137657,-0.25,0,-0.0625,-13.399999618530273,13.15999984741211,-174.46153259277344
IMU24,1695914251116000000,9.859322547912598,-0.05506663769483566,0.023942016065120697,0,-0.0625,0.0625,-13.5600004196167,13.199999809265137,-173.84616088867188
IMU24,1695914251213000000,9.864110946655273,-0.047884032130241394,0.023942016065120697,0.0625,0,0,-13.640000343322754,13.279999732971191,-174
IMU24,1695914251312000000,9.81143856048584,-0.05985504016280174,0.011971008032560349,-0.125,0.0625,0,-13.760000228881836,13.279999732971191,-173.3076934814453
IMU24,1695914251408000000,9.849745750427246,-0.06464344263076782,0.014365210197865963,0,-0.1875,0,-13.760000228881836,13.359999656677246,-173.76922607421875
IMU24,1695914251505000000,9.825803756713867,-0.06464344263076782,0.004788403399288654,-0.0625,0.0625,0,-13.84000015258789,13.199999809265137,-174.46153259277344
IMU24,1695914251701000000,9.842562675476074,-0.06224924325942993,0.016759412363171577,-0.0625,0,-0.1875,-13.800000190734863,13.520000457763672,-174.15383911132812
IMU24,1695914251705000000,9.804255485534668,-0.06703764945268631,0.019153613597154617,-0.0625,0,-0.125,-13.880000114440918,13.520000457763672,-174.07691955566406
IMU24,1695914251799000000,9.84495735168457,-0.07182604819536209,0.026336219161748886,0.0625,0,0,-13.760000228881836,13.319999694824219,-174.07691955566406
IMU24,1695914251896000000,9.830592155456543,-0.05985504016280174,0.028730420395731926,0.0625,0,0.0625,-13.960000038146973,13.640000343322754,-174.38461303710938
IMU24,1695914251993000000,9.818620681762695,-0.06224924325942993,0.009576806798577309,0,0,0,-13.720000267028809,13.800000190734863,-173.46153259277344
IMU24,1695914252091000000,9.852139472961426,-0.0694318488240242,-0.004788403399288654,-0.125,0,0,-13.920000076293945,13.5600004196167,-173.61538696289062
IMU24,1695914252189000000,9.818620681762695,-0.07900865375995636,-0.004788403399288654,0,-0.0625,0,-14,13.760000228881836,-174.07691955566406
IMU24,1695914252286000000,9.84495735168457,-0.05506663769483566,0.026336219161748886,-0.0625,0,0,-14.079999923706055,13.5600004196167,-174.3076934814453
IMU24,1695914252384000000,9.835380554199219,-0.07900865375995636,0.028730420395731926,-0.0625,0.0625,-0.0625,-14.039999961853027,13.640000343322754,-173.6923065185547
IMU24,1695914252530000000,9.818620681762695,-0.0694318488240242,0.038307227194309235,0,0,0.0625,-14.279999732971191,13.479999542236328,-173.92308044433594
IMU24,1695914252579000000,9.828197479248047,-0.06703764945268631,0.047884032130241394,0.0625,-0.125,-0.25,-14.079999923706055,13.319999694824219,-174.23077392578125
IMU24,1695914252676000000,9.823409080505371,-0.06464344263076782,0.014365210197865963,-0.125,0,0.1875,-14.119999885559082,13.4399995803833,-174
IMU24,1695914252774000000,9.830592155456543,-0.10773907601833344,0.021547814831137657,-0.0625,0,-0.1875,-14.119999885559082,13.720000267028809,-174.38461303710938
IMU24,1695914252920000000,9.84495735168457,-0.08379705995321274,0.002394201699644327,0,0,-0.0625,-14.039999961853027,13.760000228881836,-174.76922607421875
IMU24,1695914253017000000,9.854534149169922,-0.06464344263076782,-0.004788403399288654,0,0,0,-14.279999732971191,13.960000038146973,-174.23077392578125
IMU24,1695914253114000000,9.849745750427246,-0.05746084079146385,0.011971008032560349,0,0,0,-14.199999809265137,13.720000267028809,-174.23077392578125
IMU24,1695914253212000000,9.809043884277344,-0.05267243832349777,0.019153613597154617,-0.0625,0,0.0625,-14.319999694824219,13.5600004196167,-174.53846740722656
IMU24,1695914253309000000,9.828197479248047,-0.035913024097681046,0.033518824726343155,0,0,-0.1875,-14.039999961853027,14.039999961853027,-173.23077392578125
IMU24,1695914253407000000,9.842562675476074,-0.07900865375995636,-0.016759412363171577,-0.0625,0,-0.0625,-13.680000305175781,14.119999885559082,-173.3076934814453
IMU24,1695914253504000000,9.801861763000488,-0.07900865375995636,0.014365210197865963,0,0.0625,0,-13.760000228881836,14.279999732971191,-173.07691955566406
IMU24,1695914253602000000,9.849745750427246,-0.06224924325942993,0.026336219161748886,0.125,0,0,-14,14.359999656677246,-172.76922607421875
IMU24,1695914253699000000,9.832985877990723,-0.05027823522686958,-0.0071826050989329815,0,-0.125,-0.125,-14.079999923706055,14.239999771118164,-173.53846740722656
IMU24,1695914253797000000,9.861716270446777,-0.11971008032560349,0.021547814831137657,0,-0.25,-0.1875,-13.920000076293945,14.680000305175781,-173.6923065185547
IMU24,1695914253895000000,9.737217903137207,-0.22744916379451752,0.031124621629714966,0,-0.0625,-0.25,-13.880000114440918,14.399999618530273,-174.15383911132812
IMU24,1695914253992000000,9.830592155456543,-0.0933738648891449,-0.019153613597154617,0,0,-0.375,-13.600000381469727,14.279999732971191,-173.23077392578125
IMU24,1695914254091000000,10.055646896362305,-0.19393032789230347,-0.011971008032560349,0,-0.125,-0.0625,-13.680000305175781,14.680000305175781,-173.76922607421875
IMU24,1695914254187000000,9.703699111938477,-0.09576806426048279,0.023942016065120697,0,-0.1875,-0.0625,-13.600000381469727,14.479999542236328,-174.15383911132812
IMU24,1695914254285000000,10.165780067443848,0.19871874153614044,0.08858545869588852,0,-0.1875,-0.1875,-13.800000190734863,14.079999923706055,-174.3076934814453
IMU24,1695914254383000000,9.488221168518066,-0.3974374830722809,0.06224924325942993,0.125,-0.1875,0.375,-13.960000038146973,14,-173.61538696289062
IMU24,1695914254480000000,9.363722801208496,-0.05746084079146385,-0.047884032130241394,0.1875,-0.125,1,-13.800000190734863,14.119999885559082,-174.23077392578125
IMU24,1695914254578000000,10.228029251098633,0.1173158809542656,-0.05746084079146385,0.3125,-0.25,0.4375,-13.720000267028809,14.079999923706055,-174.6923065185547
IMU24,1695914254723000000,10.113107681274414,0.20350714027881622,0.21787235140800476,0.25,-0.125,0.0625,-13.720000267028809,14.279999732971191,-174.46153259277344
IMU24,1695914254821000000,9.945513725280762,-0.363918662071228,0.22266075015068054,-0.0625,0.1875,0.4375,-13.600000381469727,14.359999656677246,-173.92308044433594
IMU24,1695914254918000000,9.8784761428833,-0.26575639843940735,0.019153613597154617,-0.0625,0.0625,0.4375,-13.920000076293945,14.199999809265137,-174.38461303710938
IMU24,1695914255064000000,9.639056205749512,-0.2561795711517334,0.026336219161748886,-0.1875,0,0,-13.600000381469727,14.039999961853027,-174.53846740722656
IMU24,1695914255113000000,9.497797966003418,0.1364694982767105,0.06703764945268631,-0.125,0,-0.5,-13.640000343322754,14,-173.84616088867188
IMU24,1695914255210000000,9.715670585632324,-0.16998831927776337,-0.15801730751991272,-0.0625,0,0.0625,-13.4399995803833,14.119999885559082,-174.38461303710938
IMU24,1695914255308000000,9.809043884277344,0.009576806798577309,-0.011971008032560349,-0.125,0,0,-13.520000457763672,13.760000228881836,-174.46153259277344
IMU24,1695914255406000000,10.187328338623047,-0.1149216815829277,0.19632454216480255,-0.0625,0,0.1875,-13.760000228881836,14,-174.3076934814453
IMU24,1695914255504000000,9.916783332824707,-0.026336219161748886,-0.011971008032560349,0.0625,-0.0625,-0.0625,-13.680000305175781,13.84000015258789,-174.38461303710938
IMU24,1695914255602000000,10.02452278137207,-0.1173158809542656,0.047884032130241394,0.125,0.1875,0,-13.760000228881836,13.84000015258789,-174.61538696289062
IMU24,1695914255699000000,9.897629737854004,-0.12449848651885986,-0.011971008032560349,0.125,-0.0625,-0.0625,-13.720000267028809,13.880000114440918,-174.38461303710938
IMU24,1695914255797000000,9.466672897338867,-0.29448679089546204,-0.1173158809542656,-0.125,0,-4,-35.599998474121094,-14.5600004196167,-121.84615325927734
IMU24,1695914255942000000,9.497797966003418,-0.30885201692581177,0.1149216815829277,-0.0625,0.0625,-13.1875,-35.7599983215332,-14.760000228881836,-122
IMU24,1695914255991000000,9.832985877990723,0.021547814831137657,0.043095629662275314,-0.25,0.3125,-21.5625,-35.91999816894531,-15.119999885559082,-121.07691955566406
IMU24,1695914256088000000,9.900023460388184,0.49559974670410156,0.13168108463287354,-0.25,0.125,-31.5625,-36.52000045776367,-15.199999809265137,-121.07691955566406
IMU24,1695914256186000000,8.619126319885254,0.6320692300796509,0.08619125932455063,-0.3125,0.125,-41.25,-37.84000015258789,-16.8799991607666,-121.46154022216797
IMU24,1695914256284000000,9.658209800720215,2.6575639247894287,-0.17477671802043915,-0.5,0.125,-36.5625,-38.400001525878906,-14.920000076293945,-121.76923370361328
IMU24,1695914256381000000,9.346962928771973,3.0095114707946777,0.12928688526153564,-0.375,0.3125,-27.0625,-40.20000076293945,-17.440000534057617,-122.30769348144531
IMU24,1695914256479000000,9.528923034667969,3.445256233215332,-0.047884032130241394,-0.5625,0.3125,-17.5625,-41.279998779296875,-13.880000114440918,-123.07691955566406
IMU24,1695914256576000000,9.464279174804688,3.7828385829925537,0.06464344263076782,-0.3125,0,-8.3125,-42.08000183105469,-11.5600004196167,-123.61538696289062
IMU24,1695914256722000000,9.35893440246582,3.670311212539673,0.0071826050989329815,-0.375,-0.375,0.9375,-42.599998474121094,-12.5600004196167,-123.84615325927734
IMU24,1695914256819000000,9.526528358459473,3.5410242080688477,0.22744916379451752,-4,-1.375,4.8125,-42.84000015258789,-11.279999732971191,-123.76923370361328
IMU24,1695914256917000000,9.27034854888916,3.1723172664642334,0.08858545869588852,-7.625,-2.5625,6.8125,-43.08000183105469,-11.079999923706055,-123.30769348144531
IMU24,1695914257014000000,9.284713745117188,3.093308448791504,0.17956513166427612,-11.5625,-4.0625,9.5,-42.7599983215332,-10.84000015258789,-122.84615325927734
IMU24,1695914257112000000,9.703699111938477,2.80361008644104,0.08140285313129425,-14.75,-4.6875,11.8125,-42.52000045776367,-10.199999809265137,-120.38461303710938
IMU24,1695914257209000000,9.162610054016113,2.3319523334503174,0.325611412525177,-18.6875,-5.4375,14.4375,-41.599998474121094,-8.520000457763672,-115.61538696289062
IMU24,1695914257307000000,9.622296333312988,2.293645143508911,0.13407529890537262,-22.125,-5.625,18,-41,-7.800000190734863,-114.38461303710938
IMU24,1695914257404000000,9.272743225097656,2.4181437492370605,0.2992752194404602,-26.3125,-6,21.125,-39.20000076293945,-5.28000020980835,-106.38461303710938
IMU24,1695914257502000000,9.366116523742676,1.9177554845809937,0.11252747476100922,-30.0625,-5.4375,23.4375,-38.31999969482422,-4.519999980926514,-103.38461303710938
IMU24,1695914257600000000,9.727641105651855,1.5705963373184204,0.13407529890537262,-30.125,-4.125,24,-35.47999954223633,-1.0800000429153442,-91.46154022216797
IMU24,1695914257697000000,9.440337181091309,0.9840168952941895,-0.06464344263076782,-26.5625,-2.875,21.3125,-31.559999465942383,1.3200000524520874,-78.23076629638672
IMU24,1695914257795000000,9.713275909423828,0.7685387134552002,0.2513911724090576,-22.4375,-1.5,18.5625,-30.479999542236328,0.6800000071525574,-77.84615325927734
IMU24,1695914257893000000,9.2033109664917,0.5027823448181152,-0.12928688526153564,-18.6875,-0.3125,14.9375,-26.84000015258789,-1,-70.61538696289062
IMU24,1695914257990000000,9.849745750427246,0.2106897532939911,-0.038307227194309235,-15,-0.4375,12.375,-12.84000015258789,-20.68000030517578,-78.69230651855469
IMU24,1695914258087000000,10.041281700134277,0.09816227108240128,-0.19393032789230347,-11,0.125,9.375,102.5999984741211,-72.27999877929688,-192.23077392578125
IMU24,1695914258185000000,9.940725326538086,0.0071826050989329815,-0.06464344263076782,-7.625,0.125,5.6875,380.7200012207031,-53.959999084472656,-95.23076629638672
IMU24,1695914258283000000,9.782708168029785,-0.15562310814857483,-0.06464344263076782,-3.75,0.0625,3.0625,-1255.52001953125,-568.3200073242188,2520.53857421875
IMU24,1695914258428000000,9.871293067932129,-0.2106897532939911,-0.14844051003456116,0.375,-0.1875,0.5,-810.8800048828125,-72.63999938964844,-537.7692260742188
IMU24,1695914258526000000,9.339780807495117,-0.6057330369949341,-0.19153612852096558,-1.5625,0.0625,-12.3125,-744.47998046875,73.72000122070312,-232.92308044433594
IMU24,1695914258623000000,9.514557838439941,-0.22505494952201843,0.07661445438861847,-4.0625,0.0625,-25.6875,735.0800170898438,350.3599853515625,517.3846435546875
IMU24,1695914258721000000,9.323020935058594,0.22744916379451752,0.22744916379451752,-6.375,-0.25,-38.8125,442.9599914550781,197.27999877929688,411.76922607421875
IMU24,1695914258818000000,9.560047149658203,0.8188169598579407,0.24420857429504395,-8.875,-0.875,-51.75,-191.83999633789062,256.9599914550781,-335.8461608886719
IMU24,1695914258916000000,9.703699111938477,2.6623523235321045,-0.17477671802043915,-7.5,-0.875,-40.125,-82.55999755859375,176.44000244140625,139.3076934814453
IMU24,1695914259013000000,10.02452278137207,3.021482467651367,-0.033518824726343155,-4.875,-1.375,-26.875,0.1599999964237213,129.47999572753906,199.3076934814453
IMU24,1695914259111000000,9.90241813659668,3.6607344150543213,0.011971008032560349,-2.25,-0.75,-13.5,33.279998779296875,101.04000091552734,291.6153869628906
IMU24,1695914259209000000,9.823409080505371,3.603273391723633,-0.043095629662275314,0.125,-0.1875,-0.5,33.959999084472656,99.04000091552734,310.30767822265625
IMU24,1695914259306000000,9.63187313079834,3.2992098331451416,0.0933738648891449,0,-0.4375,9.3125,34.279998779296875,98.76000213623047,316.1538391113281
IMU24,1695914259404000000,9.804255485534668,3.2848446369171143,-0.023942016065120697,0.375,-0.25,19.625,34.7599983215332,99.55999755859375,318.30767822265625
IMU24,1695914259501000000,9.81383228302002,3.0813374519348145,0.05027823522686958,0.6875,-0.375,29.9375,35.36000061035156,100.5999984741211,317.3846130371094
IMU24,1695914259599000000,9.354146003723145,2.561795711517334,0.019153613597154617,0.5,-0.3125,40.4375,36.2400016784668,102.36000061035156,317.6153869628906
IMU24,1695914259696000000,9.385270118713379,1.9608511924743652,0.0454898327589035,1.3125,-0.375,50.9375,37.91999816894531,105.12000274658203,317.30767822265625
IMU24,1695914259794000000,9.658209800720215,1.3766659498214722,0.05506663769483566,0.8125,-0.375,60.5625,72.5199966430664,174.0399932861328,179.76922607421875
IMU24,1695914259891000000,9.32780933380127,-0.5434837937355042,-0.002394201699644327,1.0625,-0.5625,54.75,51.439998626708984,181.83999633789062,147.84616088867188
IMU24,1695914259989000000,8.96389102935791,-1.316810965538025,-0.23942016065120697,0.875,-0.375,44.1875,53.91999816894531,184.67999267578125,147.53846740722656
IMU24,1695914260086000000,8.774748802185059,-2.8826189041137695,0.040701426565647125,1.125,-0.5,34.4375,27.719999313354492,174.16000366210938,148.92308044433594
IMU24,1695914260232000000,8.961496353149414,-2.6862943172454834,0.011971008032560349,0.5,-0.25,23.9375,13,163.32000732421875,154.84616088867188
IMU24,1695914260330000000,9.208099365234375,-3.270479440689087,0.15322890877723694,0.25,-0.3125,13.3125,14.319999694824219,164.63999938964844,153.76922607421875
IMU24,1695914260427000000,8.975861549377441,-3.5194764137268066,0.0454898327589035,0.3125,-0.1875,3.1875,7.28000020980835,158,157.53846740722656
IMU24,1695914260525000000,9.694122314453125,-3.3231518268585205,0.08858545869588852,6.4375,-2.5,1,5.159999847412109,155.83999633789062,159.38461303710938
IMU24,1695914260622000000,9.370904922485352,-3.134010076522827,-0.27054479718208313,16.0625,-5.625,-0.3125,5.28000020980835,156.0800018310547,158.92308044433594
IMU24,1695914260720000000,9.20091724395752,-3.1914708614349365,-0.24420857429504395,26.25,-9.125,-0.75,4.559999942779541,154.8000030517578,158.07691955566406
IMU24,1695914260817000000,9.215282440185547,-3.3710360527038574,-0.22744916379451752,35.125,-12.5,-1.3125,4.920000076293945,155.32000732421875,156.46153259277344
IMU24,1695914260915000000,8.793902397155762,-3.026270866394043,0.047884032130241394,45.375,-15.75,-0.9375,4.400000095367432,153.0800018310547,152.07691955566406
IMU24,1695914261012000000,9.6989107131958,-3.112462043762207,-0.529118537902832,54.625,-18.875,-1,2.9200000762939453,147.16000366210938,139
IMU24,1695914261110000000,9.655815124511719,-2.865859270095825,-0.24899697303771973,64.1875,-22.5,-0.8125,3.119999885559082,148.36000061035156,134.38461303710938
IMU24,1695914261208000000,8.87291145324707,-2.693476915359497,-0.11013327538967133,74.375,-25.4375,-1.1875,-0.6000000238418579,138.1199951171875,112.46154022216797
IMU24,1695914261305000000,8.848969459533691,-2.3726539611816406,0.15322890877723694,77,-27.25,-0.9375,-5.800000190734863,123.04000091552734,86.76923370361328
IMU24,1695914261403000000,8.920795440673828,-2.8371288776397705,-0.15562310814857483,76.9375,-26.5625,-1.4375,-6.199999809265137,123.08000183105469,78.76923370361328
IMU24,1695914261500000000,9.536105155944824,-2.5689783096313477,0.08379705995321274,77.0625,-27.25,-1.375,-11.960000038146973,108.12000274658203,54.30769348144531
IMU24,1695914261597000000,9.188945770263672,-2.801215887069702,0.009576806798577309,76.75,-26.4375,-1.5625,-16.760000228881836,96.04000091552734,35.53845977783203
IMU24,1695914261695000000,9.157821655273438,-2.6408045291900635,0.1149216815829277,76.8125,-26.875,-1,-17.31999969482422,94.4000015258789,29.384614944458008
IMU24,1695914261841000000,10.125079154968262,-3.0980968475341797,0.3280056416988373,68.9375,-24.125,-1.3125,-21.639999389648438,83.80000305175781,15
IMU24,1695914261938000000,8.592789649963379,-3.134010076522827,0.3495534360408783,59.4375,-21,-0.8125,-22.280000686645508,81.5999984741211,10.538461685180664
IMU24,1695914262036000000,9.801861763000488,-3.0861258506774902,0.40222588181495667,49.5625,-17.125,-0.6875,-25.479999542236328,73.5199966430664,0.6153846383094788
IMU24,1695914262133000000,9.473855972290039,-3.155557870864868,0.14365209639072418,40.0625,-13.875,-0.5,-27.68000030517578,68.31999969482422,-6.846153736114502
IMU24,1695914262231000000,9.191340446472168,-3.1531636714935303,0.325611412525177,30.5625,-10.6875,-0.25,-28.719999313354492,66.23999786376953,-9.076923370361328
IMU24,1695914262377000000,9.555258750915527,-3.069366455078125,0.3232172131538391,20.625,-6.8125,-0.25,-30,62.959999084472656,-12.230769157409668
IMU24,1695914262426000000,9.272743225097656,-3.088520050048828,0.33039984107017517,11.0625,-3.9375,-0.1875,-30.559999465942383,60.47999954223633,-15
IMU24,1695914262523000000,9.277531623840332,-3.1507694721221924,0.22505494952201843,1.5,-0.5625,0,-30.8799991607666,59.68000030517578,-14.84615421295166
IMU24,1695914262621000000,9.078812599182129,-3.3638532161712646,0.08619125932455063,-1,0.625,-7.625,-31.639999389648438,58.84000015258789,-15.615385055541992
